111.88724	0.69839
111.88724	0.69192
114.19847	0.69284
114.19847	0.68546
113.62066	0.68176
115.35408	0.67622
115.35408	0.66883
116.50969	0.66237
117.66531	0.66698
118.82092	0.65590
118.82092	0.64851
118.24312	0.64482
119.97654	0.63928
119.97654	0.63189
121.13215	0.64482
121.32475	0.62573
121.70996	0.63558
122.86557	0.62819
123.44338	0.61896
123.44338	0.61157
123.44338	0.60603
125.17680	0.61341
125.75460	0.60603
125.75460	0.59864
126.91022	0.59125
126.91022	0.58478
129.22144	0.58571
129.22144	0.57832
128.64364	0.57462
130.56966	0.56908
129.79925	0.56354
132.68829	0.57093
132.68829	0.56354
133.84390	0.55430
134.42171	0.56169
134.99951	0.54876
136.15513	0.55246
137.50334	0.54322
139.62197	0.54691
139.62197	0.53953
140.77758	0.53491
141.35539	0.54322
143.08881	0.53583
143.08881	0.52937
145.40003	0.53398
145.40003	0.52752
147.71126	0.53214
147.71126	0.52660
150.02249	0.53214
150.02249	0.52660
152.33372	0.53214
152.33372	0.52660
154.64494	0.53214
154.64494	0.52660
156.95617	0.53214
156.95617	0.52660
159.26740	0.53214
159.26740	0.52660
161.57863	0.53029
161.57863	0.52290
163.88985	0.52475
163.88985	0.51736
165.23807	0.50997
166.20108	0.52105
166.77889	0.51366
167.35669	0.50443
166.77889	0.50073
168.70491	0.49519
168.51231	0.48596
170.24573	0.49889
170.24573	0.49150
170.24573	0.48411
170.82353	0.47672
170.82353	0.46933
170.82353	0.46194
170.82353	0.45548
172.17175	0.44716
171.97915	0.43978
173.71257	0.45086
173.71257	0.44347
174.29037	0.43608
174.29037	0.42869
174.29037	0.42130
174.29037	0.41391
174.29037	0.40745
175.63859	0.39914
175.44599	0.38990
175.44599	0.38251
175.44599	0.37512
174.86818	0.37143
176.79420	0.36589
176.60160	0.35665
176.60160	0.35111
178.33502	0.36589
178.33502	0.35850
178.33502	0.35111
178.91283	0.34372
178.91283	0.33633
178.91283	0.32894
178.91283	0.32155
178.91283	0.31417
180.26104	0.30678
180.06844	0.29754
180.06844	0.29015
180.06844	0.28276
180.06844	0.27722
181.80186	0.30678
181.80186	0.29939
181.80186	0.29200
181.80186	0.28461
181.80186	0.27722
182.37967	0.26983
182.37967	0.26244
183.53528	0.25505
183.53528	0.24767
183.53528	0.24028
183.53528	0.23289
183.53528	0.22550
184.69090	0.22088
185.26870	0.25136
185.26870	0.24397
185.26870	0.23658
185.26870	0.22919
185.84651	0.21442
185.84651	0.20703
185.84651	0.19964
185.84651	0.19225
187.00212	0.18486
187.00212	0.17747
188.15774	0.17285
188.73554	0.18117
189.31335	0.16639
189.31335	0.15900
189.31335	0.15161
189.31335	0.14515
190.66157	0.13683
190.46897	0.12760
190.46897	0.12021
191.62458	0.11190
192.78019	0.11651
193.93581	0.10543
193.93581	0.09804
193.93581	0.09065
195.28402	0.08142
195.09142	0.07218
194.51361	0.06849
196.82484	0.08142
196.82484	0.07403
197.40265	0.06664
197.40265	0.06017
198.75086	0.05186
197.98045	0.04632
199.71387	0.07033
199.71387	0.06294
200.86949	0.66883
200.86949	0.66144
200.86949	0.65405
200.86949	0.64666
200.86949	0.63928
200.86949	0.63189
200.86949	0.62450
200.86949	0.61711
200.86949	0.60972
200.86949	0.60233
200.86949	0.59494
200.86949	0.58755
200.86949	0.58016
200.86949	0.57278
200.86949	0.56539
200.86949	0.55800
200.86949	0.55061
200.86949	0.54322
200.86949	0.53583
200.86949	0.52844
200.86949	0.52105
200.86949	0.51366
200.86949	0.50628
200.86949	0.49889
200.86949	0.49150
200.86949	0.48411
200.86949	0.47672
200.86949	0.46933
200.86949	0.46194
200.86949	0.45455
200.86949	0.44716
200.86949	0.43978
200.86949	0.43239
200.86949	0.42500
200.86949	0.41761
200.86949	0.41022
200.86949	0.40283
200.86949	0.39544
200.86949	0.38805
200.86949	0.38067
200.86949	0.37328
200.86949	0.36589
200.86949	0.35850
200.86949	0.35111
200.86949	0.34372
200.86949	0.33633
200.86949	0.32894
200.86949	0.32155
200.86949	0.31417
200.86949	0.30678
200.86949	0.29939
200.86949	0.29200
200.86949	0.28461
200.86949	0.27722
200.86949	0.26983
200.86949	0.26244
200.86949	0.25505
200.86949	0.24767
200.86949	0.24028
200.86949	0.23289
200.86949	0.22550
200.86949	0.21811
200.86949	0.21072
200.86949	0.20333
200.86949	0.19594
200.86949	0.18855
200.86949	0.18117
200.86949	0.17378
200.86949	0.16639
200.86949	0.15900
200.86949	0.15161
200.86949	0.14422
200.86949	0.13683
200.86949	0.12944
200.86949	0.12205
200.86949	0.11467
200.86949	0.10728
200.86949	0.09989
200.86949	0.09250
200.86949	0.08511
200.86949	0.07772
200.86949	0.05556
200.29168	0.05001
202.21770	0.68361
202.02510	0.67530
201.44729	0.07033
201.44729	0.06294
204.33633	0.71316
204.33633	0.70578
204.33633	0.69839
204.33633	0.69192
203.75852	0.68361
203.75852	0.67807
205.68454	0.72794
205.49194	0.71963
207.99577	0.73533
207.22536	0.72794
210.11440	0.73902
210.11440	0.73348
212.42562	0.73902
212.42562	0.73256
214.73685	0.73902
214.73685	0.73164
214.73685	0.72517
216.47027	0.73164
217.04808	0.72425
217.04808	0.71778
219.35931	0.72425
219.35931	0.71686
219.35931	0.71039
220.70752	0.70331
221.09273	0.71316
222.82615	0.70208
222.82615	0.69562
223.98176	0.68730
224.55957	0.69469
225.13737	0.67991
226.29299	0.68546
226.48559	0.67376
228.02641	0.67622
228.60421	0.66883
229.75983	0.66237
230.91544	0.66698
230.91544	0.65682
232.26366	0.65036
234.38228	0.64851
233.80448	0.64482
235.73050	0.63928
234.96009	0.63373
237.84912	0.63743
237.84912	0.63189
240.16035	0.63189
240.16035	0.62450
242.47158	0.63004
242.47158	0.62265
244.78280	0.62634
244.78280	0.61988
247.09403	0.62080
249.40526	0.62080
251.71649	0.62080
254.02771	0.62080
256.33894	0.62080
258.65017	0.62080
258.65017	0.61341
260.96139	0.61896
260.96139	0.61157
260.38359	0.60787
262.30961	0.60233
264.42824	0.60048
264.42824	0.59309
263.85043	0.58940
265.58385	0.58386
265.58385	0.57647
266.16166	0.59125
266.73946	0.56908
267.89508	0.56262
268.47288	0.56908
269.24329	0.55430
269.05069	0.54507
269.05069	0.53768
268.47288	0.53398
270.20630	0.52844
270.20630	0.52105
270.20630	0.51366
270.20630	0.50628
270.20630	0.49981
271.93972	0.52475
271.93972	0.51736
271.93972	0.50997
271.93972	0.50258
272.51753	0.49519
272.51753	0.48780
272.51753	0.48041
273.67314	0.47303
273.67314	0.46564
273.67314	0.45825
273.67314	0.45086
273.67314	0.44347
274.82876	0.43885
275.40656	0.46933
275.40656	0.46194
275.40656	0.45455
275.40656	0.44716
276.17697	0.43239
275.98437	0.42315
275.98437	0.41576
275.98437	0.40837
275.98437	0.40098
275.40656	0.39729
277.13999	0.39175
277.13999	0.38436
277.13999	0.37789
279.45121	0.37143
279.45121	0.36404
279.45121	0.35665
279.45121	0.34926
279.45121	0.34187
279.45121	0.33448
280.79943	0.32525
280.60683	0.31601
280.60683	0.30862
280.60683	0.30123
280.60683	0.29385
281.95504	0.28461
281.76244	0.27722
283.49586	0.28461
283.49586	0.27722
284.07367	0.26983
284.07367	0.26244
284.07367	0.25505
284.07367	0.24767
284.07367	0.24028
285.22928	0.23289
285.22928	0.22550
285.22928	0.21811
285.22928	0.21072
286.38489	0.20610
286.96270	0.22919
286.96270	0.22180
286.96270	0.21442
287.54051	0.19964
287.54051	0.19225
288.69612	0.18486
288.69612	0.17747
288.69612	0.17008
288.69612	0.16362
290.42954	0.18117
290.42954	0.17378
290.42954	0.16639
291.00735	0.15900
291.00735	0.15161
291.00735	0.14422
291.00735	0.13776
292.35556	0.12944
292.16296	0.12021
293.31858	0.11097
293.31858	0.10358
294.47419	0.11651
294.47419	0.09896
295.05200	0.10728
295.62980	0.09250
295.62980	0.08511
295.62980	0.07865
296.97802	0.07095
299.09664	0.07403
299.09664	0.06664
299.09664	0.05925
299.09664	0.05371
300.44486	0.65775
300.25226	0.64851
300.25226	0.64112
300.25226	0.63373
300.25226	0.62634
300.25226	0.61896
300.25226	0.61157
300.25226	0.60418
300.25226	0.59679
300.25226	0.58940
300.25226	0.58201
300.25226	0.57462
300.25226	0.56723
300.25226	0.55985
300.25226	0.55246
300.25226	0.54507
300.25226	0.53768
300.25226	0.53029
300.25226	0.52290
300.25226	0.51551
300.25226	0.50812
300.25226	0.50073
300.25226	0.49335
300.25226	0.48596
300.25226	0.47857
300.25226	0.47118
300.25226	0.46379
300.25226	0.45640
300.25226	0.44901
300.25226	0.44162
300.25226	0.43423
300.25226	0.42685
300.25226	0.41946
300.25226	0.41207
300.25226	0.40468
300.25226	0.39729
300.25226	0.38990
300.25226	0.38251
300.25226	0.37512
300.25226	0.36773
300.25226	0.36035
300.25226	0.35296
300.25226	0.34557
300.25226	0.33818
300.25226	0.33079
300.25226	0.32340
300.25226	0.31601
300.25226	0.30862
300.25226	0.30123
300.25226	0.29385
300.25226	0.28646
300.25226	0.27907
300.25226	0.27168
300.25226	0.26429
300.25226	0.25690
300.25226	0.24951
300.25226	0.24212
300.25226	0.23474
300.25226	0.22735
300.25226	0.21996
300.25226	0.21257
300.25226	0.20518
300.25226	0.19779
300.25226	0.19040
300.25226	0.18301
300.25226	0.17562
300.25226	0.16824
300.25226	0.16085
300.25226	0.15346
300.25226	0.14607
300.25226	0.13868
300.25226	0.13129
300.25226	0.12390
300.25226	0.11651
300.25226	0.10912
300.25226	0.10174
300.25226	0.09435
300.25226	0.08696
300.25226	0.07957
301.60047	0.07033
301.40787	0.06110
300.83006	0.05740
302.75609	0.67991
302.56348	0.67068
301.98568	0.66514
301.98568	0.65775
301.98568	0.65036
301.98568	0.64297
301.98568	0.63558
301.98568	0.62819
301.98568	0.62080
301.98568	0.61341
301.98568	0.60603
301.98568	0.59864
301.98568	0.59125
301.98568	0.58386
301.98568	0.57647
301.98568	0.56908
301.98568	0.56169
301.98568	0.55430
301.98568	0.54691
301.98568	0.53953
301.98568	0.53214
301.98568	0.52475
301.98568	0.51736
301.98568	0.50997
301.98568	0.50258
301.98568	0.49519
301.98568	0.48780
301.98568	0.48041
301.98568	0.47303
301.98568	0.46564
301.98568	0.45825
301.98568	0.45086
301.98568	0.44347
301.98568	0.43608
301.98568	0.42869
301.98568	0.42130
301.98568	0.41391
301.98568	0.40653
301.98568	0.39914
301.98568	0.39175
301.98568	0.38436
301.98568	0.37697
301.98568	0.36958
301.98568	0.36219
301.98568	0.35480
301.98568	0.34742
301.98568	0.34003
301.98568	0.33264
301.98568	0.32525
301.98568	0.31786
301.98568	0.31047
301.98568	0.30308
301.98568	0.29569
301.98568	0.28830
301.98568	0.28092
301.98568	0.27353
301.98568	0.26614
301.98568	0.25875
301.98568	0.25136
301.98568	0.24397
301.98568	0.23658
301.98568	0.22919
301.98568	0.22180
301.98568	0.21442
301.98568	0.20703
301.98568	0.19964
301.98568	0.19225
301.98568	0.18486
301.98568	0.17747
301.98568	0.17008
301.98568	0.16269
301.98568	0.15530
301.98568	0.14792
301.98568	0.14053
301.98568	0.13314
301.98568	0.12575
301.98568	0.11836
301.98568	0.11097
301.98568	0.10358
301.98568	0.09619
301.98568	0.08880
301.98568	0.08142
303.71910	0.71316
303.71910	0.70578
303.71910	0.69839
303.71910	0.69100
304.29690	0.68546
306.22293	0.72794
306.03033	0.71963
305.45252	0.71316
305.45252	0.70578
305.45252	0.69839
305.45252	0.69100
307.37854	0.73902
309.49717	0.74641
309.49717	0.73995
310.65278	0.75380
311.23059	0.74641
313.15661	0.75811
315.27523	0.76119
315.27523	0.75565
317.58646	0.76119
317.58646	0.75473
319.89769	0.75934
319.89769	0.75288
322.20892	0.75196
322.20892	0.74457
324.52014	0.75011
324.52014	0.74272
325.67576	0.73533
326.83137	0.74087
327.98698	0.73256
328.56479	0.73902
330.29821	0.72979
330.29821	0.72240
329.72040	0.71871
332.60944	0.72609
332.60944	0.71871
334.92067	0.71686
334.92067	0.71039
337.23189	0.71501
337.23189	0.70762
339.54312	0.70762
339.54312	0.70023
341.85435	0.70393
341.85435	0.69746
344.16557	0.70208
344.16557	0.69654
346.47680	0.70023
346.47680	0.69469
348.78803	0.69469
351.09926	0.69469
353.41048	0.69469
355.72171	0.69284
355.72171	0.68546
358.03294	0.68546
357.45513	0.68176
359.18855	0.67622
359.76636	0.68361
360.34416	0.66883
361.49978	0.67437
361.49978	0.66421
362.65539	0.65775
364.00361	0.65036
363.81101	0.64112
365.54443	0.65036
365.54443	0.64297
366.12223	0.63373
366.12223	0.62634
366.12223	0.61896
366.12223	0.61157
367.47045	0.60233
366.70004	0.59679
368.43346	0.59125
368.43346	0.58386
368.43346	0.57647
368.43346	0.56908
368.43346	0.56169
369.58907	0.55707
370.16688	0.58755
370.16688	0.58016
370.16688	0.57278
370.16688	0.56539
370.74469	0.55061
370.74469	0.54322
370.74469	0.53583
370.74469	0.52844
370.74469	0.52105
370.74469	0.51459
372.09290	0.50628
371.90030	0.49704
373.63372	0.50997
373.63372	0.50258
373.63372	0.49519
374.21153	0.48780
374.21153	0.48041
374.21153	0.47303
374.21153	0.46564
374.21153	0.45825
374.21153	0.45178
375.55974	0.44347
375.36714	0.43423
375.36714	0.42685
375.36714	0.41946
375.36714	0.41207
375.36714	0.40468
377.10056	0.44347
377.10056	0.43608
377.10056	0.42869
377.10056	0.42130
377.10056	0.41391
377.10056	0.40653
377.67837	0.39914
377.67837	0.39175
377.67837	0.38436
378.83398	0.37697
378.83398	0.36958
378.83398	0.36219
378.83398	0.35480
378.83398	0.34742
379.98960	0.34280
381.33781	0.33633
381.14521	0.32710
381.14521	0.31971
381.14521	0.31232
380.56740	0.30862
382.30082	0.30308
382.30082	0.29569
382.30082	0.28830
383.45644	0.28092
383.45644	0.27353
383.45644	0.26614
383.45644	0.25875
384.61205	0.25228
385.18986	0.28092
385.18986	0.27353
385.18986	0.26614
385.18986	0.25875
385.96027	0.24397
385.76766	0.23474
385.76766	0.22735
385.18986	0.22365
386.92328	0.21811
386.92328	0.21072
388.07889	0.20610
388.65670	0.21442
389.23450	0.19964
389.23450	0.19225
389.23450	0.18486
389.23450	0.17747
390.39012	0.17008
390.39012	0.16269
390.39012	0.15530
390.39012	0.14884
392.12354	0.16639
392.12354	0.15900
392.12354	0.15161
392.70135	0.14237
392.12354	0.13868
393.85696	0.13314
393.85696	0.12575
393.85696	0.11836
393.85696	0.11190
396.16819	0.10543
396.16819	0.09804
396.16819	0.09065
397.51640	0.08142
398.47941	0.07033
398.47941	0.06479
399.63503	0.08511
399.63503	0.07772
400.98324	0.46194
400.79064	0.45271
400.79064	0.44532
400.79064	0.43793
400.79064	0.43054
400.79064	0.42315
400.79064	0.41576
400.79064	0.40837
400.79064	0.40098
400.79064	0.39360
400.79064	0.38621
400.79064	0.37882
400.79064	0.37143
400.79064	0.36404
400.79064	0.35665
400.79064	0.34926
400.79064	0.34187
400.79064	0.33448
400.79064	0.32710
400.79064	0.31971
400.79064	0.31232
400.79064	0.30493
400.79064	0.29754
400.79064	0.29015
400.79064	0.28276
400.79064	0.27537
400.79064	0.26798
400.79064	0.26060
400.79064	0.25321
400.79064	0.24582
400.79064	0.23843
400.79064	0.23104
400.79064	0.22365
400.79064	0.21626
400.79064	0.20887
400.79064	0.20149
400.79064	0.19410
400.79064	0.18671
400.79064	0.17932
400.79064	0.17193
400.79064	0.16454
400.79064	0.15715
400.79064	0.14976
400.79064	0.14237
400.79064	0.13499
400.79064	0.12760
400.79064	0.12021
400.79064	0.11282
400.79064	0.10543
400.79064	0.09804
400.79064	0.09065
400.98324	0.07095
400.21283	0.06479
402.13886	0.48780
401.94625	0.47857
401.94625	0.47118
401.36845	0.08142
404.45008	0.50997
404.25748	0.50073
404.25748	0.49427
403.67967	0.48780
403.67967	0.48041
403.67967	0.47303
405.41309	0.52105
406.56871	0.51366
405.99090	0.50812
407.72432	0.52290
410.03555	0.52475
412.34678	0.52475
413.69499	0.51859
415.81362	0.52105
415.81362	0.51366
418.12484	0.51551
418.12484	0.50812
420.43607	0.50812
420.43607	0.50073
422.74730	0.50073
422.74730	0.49335
425.05853	0.49335
425.05853	0.48596
425.05853	0.48041
427.36975	0.48596
427.36975	0.47857
428.71797	0.47056
429.68098	0.47857
431.02920	0.46933
430.83659	0.46194
433.14782	0.46194
433.14782	0.45548
435.45905	0.45271
435.45905	0.44716
437.19247	0.45086
437.77028	0.44347
437.77028	0.43608
438.92589	0.42869
440.08150	0.43423
441.42972	0.42500
442.39273	0.41669
442.97054	0.42500
443.74095	0.41022
442.97054	0.40468
445.28176	0.41391
445.85957	0.40468
445.85957	0.39729
447.20779	0.38929
448.17080	0.39729
449.32641	0.38805
449.32641	0.38067
450.67463	0.37389
452.79325	0.37697
452.79325	0.36958
454.14147	0.36219
453.94887	0.35480
456.26009	0.35665
456.26009	0.34926
457.41571	0.34280
457.99351	0.35111
458.76392	0.33633
458.57132	0.32894
460.30474	0.33633
460.88255	0.32894
460.88255	0.32248
462.23076	0.31540
463.19377	0.32340
464.34939	0.31232
464.34939	0.30493
464.34939	0.29939
466.66062	0.30123
466.66062	0.29385
467.81623	0.28738
468.39404	0.29569
469.16444	0.28092
468.97184	0.27353
471.28307	0.27537
470.70526	0.27168
472.63129	0.26614
471.86088	0.26060
473.59430	0.25505
473.59430	0.24951
474.74991	0.26060
475.90552	0.24951
475.32772	0.24582
477.25374	0.24028
477.06114	0.23289
478.79456	0.24028
479.37236	0.23289
479.37236	0.22550
480.72058	0.21934
482.83921	0.22180
482.83921	0.21442
484.18742	0.20703
483.41701	0.20149
486.30605	0.20518
486.30605	0.19964
488.61727	0.19779
488.61727	0.19225
490.92850	0.19040
490.92850	0.18486
493.23973	0.18855
493.23973	0.18117
495.55096	0.18486
495.55096	0.17932
497.86218	0.17932
497.28438	0.17562
499.59560	0.17747
